text	label
if i'm trying to get to heinz field, how long would it take by bus	distance
i want to know how long it is from here to the sky harbor airport	distance
will it be long to get to the sky harbor airport	distance
approximately how long does it take to get to the resort in miami	distance
how long does it take to get to outback in atlanta	distance
how long does it take to get to applebees in new york	distance
how long does it take to get to the mall in las vegas	distance
so to go to brooklyn, it would take me how long again	distance
if i take this bus, how long until i get to brooklyn	distance
from here, i take this bus to go to brooklyn and how long is the commute	distance
does it take 5 hrs to get to brooklyn by bus	distance
usually, how long does is the commute to brooklyn by bus	distance
what's the eta for grandma's house	distance
how long does it take to get to applebees in nj	distance
i need a time update on the applebees trip	distance
how fast can i get to target in trenton	distance
how long is the ride to phoenix	distance
how long will it take to get to outback in phoenix	distance
how long will it take to get to phoenix	distance
how long does it take to get to phoenix by bus	distance
how long does it take to get to dallas by bus	distance
how long will it take me to get to phoenix	distance
how long is it gonna take to get to red robin in avondale	distance
how long does it take to get to red robin on phoenix	distance
how long does it take to get to virginia by bus	distance
how long does it take to get to houston by bus	distance
how long will it take me to get to red robin in glendale	distance
how long will it take for me to get to red robin in san diego	distance
how long does it take to get to orlando by bus	distance
how long will a bus ride take if i'm going to the capitol building	distance
if i go by bus, how long will it take to get to the airport	distance
how long will it take to reach central park by bus	distance
how long will it take to get to golden gate bridge from pier 39	distance
how long will it take to get to long beach terminal from long beach airport	distance
how long will it take to get from galleria mall to state capitol	distance
by bus, how long would it take to get to detroit	distance
utilizing an automobile known as a bus, how long will it take to get to detroit	distance
what amount of time will pass in order for a person at our location to take bus to detroit	distance
how long will it take to reach my doctors office	distance
how long to reach my doctors office	distance
if i leave now, how long will it take me to drive to cape hatteras	distance
you refer to me as what	user_name
what name do you use when addressing me	user_name
by what name people call me	user_name
what can you call me	user_name
what would you like to call me	user_name
what would you like to refer to me as	user_name
what will you call me	user_name
what will you refer to me as	user_name
what are you going to refer to me as	user_name
the name you have for me is what	user_name
what name am i under	user_name
what name do you use to talk about me	user_name
can you tell me what you refer to me as	user_name
what am i called by you	user_name
can you tell me what you call me	user_name
what is the name that you have for me, please	user_name
could you let me know what names you have for me	user_name
